id,admin_id,group_name,registration_dt,is_private
34,123660,рожденные быть молодыми для них secret,2020-11-29 06:37:53.329554,0
35,5489,любители 00-ые только так,2020-11-21 11:44:19.097561,1
36,26488,машины для всех кек,2020-11-30 12:50:17.296075,0
37,122003,мотоциклы для вас VIP,2021-01-18 02:22:00,0
38,156210,растеньеводство по интересам наше все 38,2020-10-17 17:23:40.778427,0
39,154040, за 500 подписка 1000р 39,2020-12-17 05:50:50.246495,1
40,58537,уточки я и ты наше все,2021-02-09 07:01:21.542675,0
41,34332,мотоциклы 00-ые и все,2020-12-18 08:53:40,0
42,73792,go чистая романтика хах,2020-11-27 04:46:29.800477,1
43,77671,it я и ты самые лучшие,2020-12-14 18:55:24.306618,1
44,151217,ох для вас VIP,2021-05-15 03:02:24,1
45,129510,мои друзья 80-ые и все,2021-04-07 08:29:29.755372,1
46,136980,детективные истории для всех как,2021-03-11 23:28:32.138844,1
47,21888,собачники из двора подписка 1000р,2021-02-08 12:14:38.957441,1
48,95995,java перезагрузка только так,2021-01-05 04:31:35.041699,1
49,118542,python за 500 с заботой,2020-11-18 16:25:44.566991,0
50,55254,растеньеводство новая эпоха кек,2020-12-24 14:30:30.278292,0
51,121534,рожденные быть молодыми поколение VIP,2020-11-05 04:35:45.129092,1
52,11101,ох для них веселье да и только,2021-01-18 13:40:21,1
53,150527,растеньеводство новая эпоха и все,2021-04-20 07:02:32,0
54,52264,собачники  и сосед как,2020-12-05 23:35:53.797412,1
55,32664,растеньеводство 00-ые VIP,2020-11-24 23:37:10.990938,1
56,21304,мои друзья 80-ые хах,2021-03-05 11:54:52,1
57,106530,ох новая эра хах,2021-04-24 16:11:38.820375,1
58,44694, поколение ахахаха!,2021-04-17 17:02:03.249436,0
59,132621,python для нас кек,2021-02-28 16:48:57,0
60,151258,java для них наше все,2020-12-16 02:08:59.585659,1
61,44238, из двора веселье да и только,2020-11-19 16:29:12.557561,1
62,3357,детективные истории ретро только так,2020-12-26 06:47:09.300343,0
63,154256,python для всех !,2021-03-24 22:22:26,1
64,131034,собачники для нас подписка 500р,2020-10-01 11:42:45,1
65,87179,рожденные быть молодыми 80-ые а ты?,2021-01-21 18:47:03.769488,1
66,24507,рожденные быть молодыми 90-ые хах,2021-05-11 17:24:05.482247,0
67,63036,рожденные быть молодыми за 500 как,2021-01-04 01:17:20.314012,1
68,103399,рожденные быть молодыми новая эра !!!,2020-12-29 01:09:52.928499,0
69,99189,ох ретро хах,2020-11-26 21:00:01,0
70,7489,машины новая эпоха !,2020-12-06 22:47:14.690582,0
71,26042,python 80-ые самые лучшие,2020-10-15 23:53:24.798839,1
72,122259,детективные истории новая эпоха VIP,2020-10-05 17:10:11.904591,0
73,105774,детективные истории я и ты веселье да и только,2021-01-12 12:01:15.222259,1
74,167158,ох  и сосед кек,2021-03-11 14:01:20.267171,0
75,156848,машины поколение как,2021-01-11 22:38:33.308282,1
76,60817, чистая романтика только так,2021-02-23 03:06:25,1
77,133279, для них VIP,2020-12-30 02:50:35,1
78,144341,самолеты новая эра !,2020-10-19 11:54:53.625340,1
79,4880,мои друзья по интересам самые лучшие,2021-03-07 09:56:33.896531,1
80,19474,девушки для них только так,2021-01-28 21:24:51,0
81,44514,утиные истории за 500 а ты?,2020-12-21 23:47:15.711063,1
82,73397,уточки ретро VIP,2021-01-25 14:01:45,0
83,103752,детективные истории 00-ые подписка 500р,2021-01-09 04:04:05.418943,0
84,58673,ох чистая романтика !!!,2020-09-21 09:52:10.810326,0
85,161787,машины новая эра только свои!,2020-11-11 23:03:31.996426,0
86,57467,it поколение и все,2020-11-06 12:08:18.912530,1
87,108504,собачники 80-ые наше все,2021-02-12 09:13:56.130479,0
88,113399,машины для них secret,2021-03-22 11:33:22.500651,0
89,68728,go из двора ахахаха!,2021-01-06 05:42:26.826998,0
90,121161,детективные истории ретро ахахаха!,2020-12-20 05:04:15.433061,1
91,66597,детективные истории поколение хах,2021-02-27 21:24:38.961670,0
92,124391,собачники поколение веселье да и только,2020-11-19 01:43:11.408800,1
93,107124,java новая эпоха подписка 500р,2021-05-04 01:31:04.478016,1
94,159974,девушки из двора подписка 100р,2020-12-31 08:17:09,0
95,103917,машины из двора подписка 500р,2021-03-26 15:44:36.946575,0
96,30672,рыбаловы для вас подписка 100р,2020-12-08 11:40:03.048412,1
97,33495,девушки 80-ые а ты?,2021-01-05 10:42:27.338300,0
98,48630,утиные истории чистая романтика наше все,2020-11-05 13:21:09.291324,1
99,18857,уточки для вас хах,2020-12-25 23:14:13.997673,0
100,111786,мои друзья чистая романтика secret,2021-03-22 07:54:52.817399,0
101,94910,растеньеводство новая эра а ты?,2020-12-08 09:22:30.526272,0
102,133549,растеньеводство новая эра ахахаха!,2020-12-11 16:57:56.620616,0
103,27175,собачники из двора наше все,2021-02-27 19:16:51.642285,1
104,74713,it для всех ахахаха!,2020-11-03 13:59:06.592719,0
105,123820,любители новая эпоха и все,2021-03-16 14:00:19.574552,1
106,76325,детективные истории по интересам secret,2021-01-05 00:43:32.451151,0
107,4243,it за 500 кек,2021-04-13 18:27:14.896567,1
108,74815,рожденные быть молодыми поколение ?!,2021-05-02 10:23:41.966540,1
109,134452,python поколение подписка 1000р,2020-12-03 19:00:26.852283,0
110,127919,кошатники 80-ые ?!,2020-12-30 05:47:45.543024,0
111,5882,кошатники для нас !,2021-01-08 00:40:21,1
112,63143,мои друзья я и ты ?!,2021-02-27 09:48:35.394956,0
113,13436,детективные истории по интересам наше все,2021-02-06 23:24:24.495049,1
114,74760,ох для них подписка 500р,2020-11-16 01:02:01.221292,1
115,46148,python перезагрузка !!!,2021-02-04 13:38:42.119982,0
116,135928,мотоциклы ретро подписка 500р,2021-04-13 04:12:53.180669,0
117,138257,утиные истории по интересам secret,2020-12-12 12:42:27.249255,1
118,79484,java 80-ые только свои!,2021-01-07 05:47:52.346604,1
119,104692,рыбаловы чистая романтика наше все,2021-01-07 21:33:33.780240,0
120,26364,собачники новая эра только так,2021-03-06 05:07:54.532792,1
121,26030,растеньеводство для них веселье да и только,2020-12-28 20:20:25.860661,0
122,34419,утиные истории для всех только свои!,2021-01-27 14:28:09.284606,1
123,156225,самолеты из двора VIP,2021-03-06 09:27:20.928202,0
124,38244,девушки я и ты самые лучшие,2021-03-29 09:41:40,1
125,117692,девушки для нас ахахаха!,2020-09-29 14:37:00.902796,0
126,73912,растеньеводство 00-ые подписка 100р,2021-01-29 05:42:14.894857,0
127,112758,python для всех как,2021-04-24 06:16:05.960752,0
128,144058,ох по интересам веселье да и только,2020-11-12 06:10:17.261740,1
129,37393,самолеты перезагрузка самые лучшие,2021-03-06 07:17:02.508020,0
130,21091,рыбаловы 90-ые кек,2020-12-24 19:48:22.100017,0
131,35773,самолеты  и сосед ?!,2021-01-09 19:29:19.343781,0
132,75553,ох 90-ые веселье да и только,2020-12-24 19:53:36.896670,1
133,141463,утиные истории для них хах,2021-03-03 09:39:03.115036,1
134,6925,python  и сосед только так,2020-11-27 12:28:02,0
135,151383,уточки для вас secret,2021-02-06 22:08:53.074053,0
136,76547,растеньеводство 80-ые а ты?,2021-02-05 13:27:01.990333,0
137,89275,it для нас только свои!,2021-03-18 02:46:27.232548,0
138,11930,любители 80-ые кек,2020-11-29 05:25:45.363113,1
139,115758,собачники поколение secret,2021-04-08 05:24:16,1
140,139264,мотоциклы новая эра хах,2021-03-08 12:06:57.665621,1
141,92306,девушки по интересам только свои!,2021-04-03 18:40:25.863448,0
142,9705,девушки чистая романтика ахахаха!,2020-12-18 12:23:39.451256,0
143,169594,собачники новая эра !,2021-05-04 22:52:21.441887,0
144,34535,python для всех с заботой,2020-12-30 23:55:59.399562,1
145,15534,уточки чистая романтика только свои!,2021-02-23 22:58:35,1
146,154458,рожденные быть молодыми я и ты и все 146,2021-03-07 07:23:32.248267,1
147,63901,девушки чистая романтика только свои!,2021-04-30 01:14:50.912162,1
148,138065,мотоциклы 00-ые подписка 500р,2021-01-25 21:41:48.145720,1
149,66604,мотоциклы 00-ые с заботой,2020-12-25 00:11:52.763109,0
150,41096,девушки за 500 VIP,2021-01-17 20:57:08.087414,1
151,10462,java для всех только свои!,2021-01-21 18:44:21.310547,0
152,105848,мотоциклы я и ты с заботой,2021-02-28 23:12:34.146815,1
153,91866,любители новая эра с заботой,2020-12-27 13:15:50.774470,1
154,46765, для вас с заботой,2021-04-11 14:23:28.857583,1
155,55312,любители я и ты подписка 500р,2021-01-08 12:11:17.006084,0
156,658,go  и сосед secret,2021-04-05 05:21:40.389145,1
157,56192,собачники  и сосед !!!,2021-02-16 22:24:10.875587,0
158,26752,go 00-ые с заботой,2021-02-27 20:38:30.295791,1
159,77128,уточки для всех только так,2021-01-07 18:57:05.958433,0
160,131358,любители перезагрузка secret,2021-01-28 21:31:08.083260,1
161,133247, для них хах,2021-01-09 06:59:42.586026,0
162,116238,растеньеводство 00-ые и все,2020-10-25 10:48:32.386359,0
163,88052,go 00-ые !!! 163,2021-02-24 20:09:11.089124,1
164,99251,детективные истории перезагрузка ?!,2021-02-07 03:21:16.866845,1
165,92894,утиные истории поколение ахахаха!,2020-10-16 12:49:33.767066,1
166,51698,it перезагрузка ?!,2021-01-17 18:56:41,0
167,99682,самолеты я и ты и все,2021-05-13 19:15:57.143990,1
168,128392,растеньеводство из двора ахахаха!,2020-10-25 21:45:40.303479,0
169,72658,кошатники перезагрузка подписка 100р,2021-03-20 22:40:43.882143,1
170,106437,go новая эпоха наше все,2020-11-28 23:45:06.718699,1
171,97996,ох 00-ые как,2021-04-03 20:54:26.536511,1
172,161730,мои друзья 80-ые подписка 100р,2021-01-01 10:41:47.309162,1
173,13596,утиные истории для всех подписка 100р,2021-02-20 07:13:28.065781,1
174,53490,самолеты для вас secret,2021-03-21 13:41:39.566700,1
175,162004,растеньеводство за 500 !,2020-11-04 04:25:01.631052,1
176,41629,java для нас наше все,2021-03-05 05:40:26.192999,1
177,144277,утиные истории поколение только так,2020-10-16 07:10:25.255822,0
178,108180,девушки новая эра хах,2021-02-23 15:10:28.513755,0
179,33356,go новая эпоха только так,2021-05-20 19:57:56.330331,1
180,133033,уточки из двора наше все,2021-03-22 00:57:45,0
181,111837,ох поколение подписка 500р,2021-01-01 03:22:35.820294,1
182,88676,растеньеводство я и ты а ты?,2021-01-01 19:37:05,1
183,135797,мотоциклы поколение только так,2021-02-06 18:43:49.992189,1
184,53935,собачники ретро secret,2021-01-04 11:29:48.388118,1
185,164731,детективные истории за 500 самые лучшие,2021-02-16 06:49:32.495589,0
186,107687,собачники перезагрузка с заботой,2020-11-28 08:24:32.881117,0
187,58431,растеньеводство чистая романтика подписка 100р,2021-03-24 23:22:22.668908,0
188,28197,java по интересам подписка 100р,2020-12-28 23:47:07.059248,0
189,159330,python перезагрузка secret,2020-12-05 00:18:19.500684,0
190,95892,уточки для нас с заботой,2021-02-21 16:35:34.103092,1
191,69417,ох из двора самые лучшие,2021-01-14 07:31:39,0
192,46766,python  и сосед подписка 100р,2020-12-30 14:22:40.451225,0
193,104680,мои друзья из двора а ты?,2021-02-07 17:48:04.181077,1
194,82935,машины 90-ые наше все,2021-02-27 11:13:50.817631,0
195,13000,любители 80-ые подписка 500р,2020-12-28 08:20:34.382009,0
196,57,мотоциклы чистая романтика самые лучшие,2021-05-05 05:04:01.752284,0
197,79866,it поколение хах,2021-03-01 08:26:43.721112,0
198,21104,самолеты для них а ты?,2021-04-02 06:07:58.691947,1
199,157599,мотоциклы для них ?!,2020-10-11 14:00:22.255798,1
200,154656,python для них наше все,2021-01-24 01:08:53.995892,0
201,130001,любители я и ты !!!,2021-02-24 02:42:45,1
202,162172,python ретро хах,2020-11-20 12:01:28.501362,0
203,14912,собачники 90-ые с заботой,2020-12-29 14:05:08.576281,1
204,143059,ох я и ты подписка 100р,2021-03-16 03:06:24.206338,1
205,51770,девушки 00-ые наше все,2021-03-20 06:15:28.874672,1
206,149463,растеньеводство по интересам наше все 206,2021-02-07 07:38:22.092076,0
207,22516,детективные истории новая эпоха как,2021-02-07 09:49:49.140811,0
208,156009,мотоциклы 90-ые хах,2021-03-23 17:35:19.102824,1
209,75454,детективные истории из двора наше все,2021-02-09 07:45:00.943309,1
210,5794,машины перезагрузка подписка 1000р,2020-12-08 12:43:54.670651,1
211,25791,python перезагрузка ахахаха!,2020-11-11 10:43:27,0
212,46887,  и сосед подписка 500р,2021-02-07 19:25:34.333126,0
213,125880,растеньеводство для всех подписка 500р,2021-03-22 08:17:17.128156,0
214,133998,машины для нас веселье да и только,2021-03-26 19:51:42.916699,1
215,50793,java 90-ые ахахаха!,2021-01-13 22:15:33.548893,0
216,20571,рожденные быть молодыми 80-ые и все,2021-02-24 11:51:31.989482,1
217,30287,машины я и ты кек,2021-02-21 09:16:05.957349,0
218,104101,собачники по интересам самые лучшие,2021-02-18 10:56:14.843836,1
219,85925, 90-ые кек,2021-03-03 18:14:16.005818,0
220,123963,мотоциклы новая эпоха хах,2021-02-05 23:18:08.781388,1
221,55985,детективные истории для всех самые лучшие,2020-12-23 22:54:39.357667,1
222,44553,python перезагрузка наше все,2020-12-11 20:15:59,1
223,152976,мои друзья перезагрузка подписка 500р,2020-12-07 10:23:58,1
224,135423,собачники чистая романтика с заботой,2021-05-11 07:08:56,0
225,114102,уточки за 500 secret,2021-02-26 10:51:06.606251,0
226,48869, для вас ?!,2020-11-23 19:15:33,0
227,41428, за 500 подписка 1000р 227,2021-03-29 06:57:16.554224,0
228,44687,самолеты поколение secret,2020-12-25 23:25:15.457570,0
229,26178,java из двора VIP,2020-12-19 03:26:00.002738,1
230,169669,рожденные быть молодыми для всех только свои!,2021-03-22 09:19:54.454332,0
231,145537,утиные истории новая эпоха ахахаха!,2021-03-31 18:49:45.262715,0
232,79142,машины для всех и все,2021-03-29 19:22:44.693459,0
233,48167,ох я и ты с заботой,2021-04-12 11:53:24.405079,1
234,50243,утиные истории 90-ые VIP,2021-04-01 17:56:49.459439,0
235,145464,самолеты чистая романтика только так,2021-02-03 01:29:15.265501,0
236,15016,it для всех подписка 100р,2021-01-13 17:14:17.108322,1
237,115966,ох из двора только свои!,2021-03-22 20:04:15.514041,0
238,26997,машины поколение !!!,2021-04-24 03:26:15.732423,1
239,135324,утиные истории новая эра с заботой,2020-11-08 11:13:38.990355,1
240,98263,go 00-ые !!! 240,2021-03-31 12:29:37.799680,1
241,122087,детективные истории 00-ые VIP,2021-01-10 19:24:18.263355,0
242,127916,python 00-ые с заботой,2020-12-22 04:08:04,0
243,111518,мотоциклы чистая романтика а ты?,2021-02-09 11:37:30,0
244,9990,любители из двора подписка 500р,2021-03-19 20:47:00.384365,1
245,5302,ох поколение подписка 1000р,2021-03-30 19:06:46.207443,1
246,149100,машины для всех подписка 100р,2020-12-17 15:59:47.452313,0
247,28230,рожденные быть молодыми я и ты ахахаха!,2021-01-29 13:40:50.824051,0
248,62785,рыбаловы для них с заботой,2020-11-27 00:34:30,1
249,77370,python для всех !!!,2020-12-11 05:35:01.961394,0
